municipality,country,iso3c,year,original_wfd_id,population_served,waste_gen_rate_kg_cap_day,comp_pct_food_organic,comp_pct_paper_cardboard,comp_pct_plastic,comp_pct_glass,comp_pct_metal,comp_pct_other,collection_pct_formal,collection_pct_informal,treatment_pct_recycling_composting,treatment_pct_thermal,treatment_pct_landfill,composition_sum_pct,composition_sum_flag
Ulcinj,Montenegro,MNE,2020,4.0,26179.0,1.75,13.0,6.0,9.0,3.0,19.0,50.0,0.0,0.0,0.0,0.0,100.0,100.0,False
Rishikesh,India,IND,2021,1.0,106320.0,0.295,8.0,12.0,2.0,1.0,8.0,69.0,1.0,5.0,0.0,0.0,0.0,100.0,False
Haridwar,India,IND,2021,2.0,251197.0,0.91,5.0,7.0,1.0,1.0,8.0,78.0,1.0,5.0,0.0,0.0,0.0,100.0,False
Tulum,Mexico,MEX,2021,3.0,44000.0,2.57,10.1,14.5,7.6,2.6,24.4,40.8,0.0,0.0,59.0,0.0,100.0,100.0,False
Sirinhaém,Brazil,BRA,2021,5.0,47351.0,0.49,6.0,8.0,2.0,3.0,21.0,60.0,0.0,0.0,50.0,0.0,100.0,100.0,False
Maragogi,Brazil,BRA,2021,6.0,59743.0,0.8,7.0,9.0,2.0,3.0,19.0,60.0,0.0,0.0,0.0,0.0,100.0,100.0,False
Barreiros,Brazil,BRA,2021,7.0,43806.0,0.58,7.0,8.0,2.0,4.0,21.0,58.0,0.0,0.0,50.0,0.0,100.0,100.0,False
Porto Seguro,Brazil,BRA,2021,8.0,257204.0,1.05,7.0,14.0,1.0,2.0,4.0,71.0,0.0,0.0,0.0,0.0,0.0,99.0,False
Rio Formoso,Brazil,BRA,2021,9.0,23794.0,0.61,11.0,9.0,2.0,3.0,19.0,57.0,0.0,0.0,0.0,0.0,100.0,101.0,False
São José da Coroa Grande,Brazil,BRA,2021,10.0,40206.0,0.48,10.0,12.0,1.0,8.0,17.0,52.0,0.0,0.0,50.0,0.0,100.0,100.0,False
Tamandaré,Brazil,BRA,2021,11.0,57056.0,0.6,5.0,8.0,2.0,3.0,21.0,61.0,0.0,0.0,50.0,0.0,100.0,100.0,False
Astypalea,Greece,GRC,2021,12.0,1334.0,2.23,13.0,22.0,8.0,6.0,12.0,39.0,0.0,0.0,100.0,0.0,0.0,100.0,False
Skiathos,Greece,GRC,2021,13.0,6088.0,3.58,24.0,17.0,7.0,3.0,11.0,37.0,0.0,0.0,100.0,0.0,93.0,99.0,False
Belgrade,Serbia,SRB,2021,15.0,1534349.0,1.08,14.0,16.0,10.0,3.0,6.0,51.0,0.0,0.0,34.0,100.0,95.0,100.0,False
Fnideq,Morocco,MAR,2021,16.0,92000.0,0.84,7.0,19.0,1.0,1.0,10.0,61.0,0.0,0.0,0.0,0.0,100.0,99.0,False
Huế,Vietnam,VNM,2021,92.0,488157.0,0.83,3.48,15.58,0.9,0.64,12.0,67.4,0.0,0.0,0.0,0.0,78.0,100.0,False
Bahir Dar,Ethiopia,ETH,2021,105.0,284432.0,0.56,4.762,12.256,1.909,1.406,29.435,50.232,1.0,30.0,33.3,0.0,0.0,100.0,False
Mangalore,India,IND,2021,106.0,608871.0,0.67,14.41,16.7,3.64,0.75,8.86,55.64,0.0,0.0,81.0,0.0,100.0,100.0,False
Thiruvananthapuram,India,IND,2021,107.0,969298.0,0.44,13.8038,18.2067,3.43158,4.51846,11.9054,48.134,1.0,30.0,90.0,0.0,0.0,99.99994,False
Malabon,Philippines,PHL,2022,17.0,365385.0,0.83,11.0,20.0,2.0,2.0,21.0,43.0,1.0,24.0,0.0,0.0,100.0,99.0,False
Isla de Holbox,Mexico,MEX,2022,20.0,2673.0,13.01,4.01,5.78,8.72,1.84,24.01,55.65,0.0,0.0,90.0,0.0,0.0,100.00999999999999,False
Omoa,Honduras,HND,2022,19.0,24770.0,0.63,11.0,9.0,3.0,3.0,21.0,53.0,1.0,1.0,0.0,0.0,0.0,100.0,False
Izabal,Guatemala,GTM,2022,21.0,115000.0,0.63,7.0,14.0,11.0,4.0,15.0,48.0,1.0,36.2,0.0,0.0,0.0,99.0,False
Belmopan,Belize,BLZ,2022,23.0,28264.0,0.58,9.0,14.0,7.0,1.0,22.0,47.0,0.0,0.0,0.0,0.0,0.0,100.0,False
Santa Barbara de Samana,Dominican Republic,DOM,2022,24.0,36685.0,0.63,11.0,9.0,3.0,3.0,21.0,53.0,0.0,0.0,10.0,0.0,60.0,100.0,False
Sekondi-Takoradi,Ghana,GHA,2022,108.0,233790.0,0.71,6.7121,17.9256,1.86993,1.23755,19.6546,52.6002,0.0,1.14,11.95,0.0,0.0,99.99998,False
Koidu,Sierra Leone,SLE,2022,109.0,154908.0,1.05,4.65,9.15,0.58,1.38,42.09,42.15,1.0,1.0,0.0,0.0,0.0,100.0,False
Mahahual,Mexico,MEX,2023,27.0,2636.0,1.15,7.24,11.06,5.68,1.65,25.46,48.91,1.0,1.0,0.0,0.0,100.0,100.0,False
Betagi,Bangladesh,BGD,2023,28.0,12930.0,0.22,3.72,12.0,1.82,0.0,1.56,80.9,1.0,3.83,0.0,0.0,0.0,100.0,False
Kaliakair,Bangladesh,BGD,2023,29.0,277423.0,0.21,3.229,11.164,1.25,0.0,3.602,80.755,1.0,2.47,0.0,0.0,0.0,100.0,False
Araihazar,Bangladesh,BGD,2023,30.0,28997.0,0.25,2.705,9.04,1.141,0.0,2.761,84.353,1.0,2.99,0.0,0.0,0.0,100.0,False
Arani,Bangladesh,BGD,2023,31.0,21007.0,0.24,2.193,12.172,0.72,0.0,1.827,83.088,1.0,1.4,0.0,0.0,0.0,100.0,False
Banaripara,Bangladesh,BGD,2023,32.0,12662.0,0.24,3.342,9.055,0.405,0.0,1.522,85.676,1.0,3.93,0.0,0.0,0.0,100.0,False
Banskhali,Bangladesh,BGD,2023,33.0,46849.0,0.27,2.165,5.428,1.427,0.0,1.422,89.558,1.0,1.5,0.0,0.0,0.0,100.0,False
Bauphal,Bangladesh,BGD,2023,34.0,14307.0,0.25,3.878,13.267,0.919,0.0,0.96,80.976,1.0,0.71,0.0,0.0,0.0,100.0,False
Beani Bazar,Bangladesh,BGD,2023,35.0,54112.0,0.27,1.644,9.667,3.615,0.0,0.0,85.074,1.0,2.6,0.0,0.0,0.0,100.0,False
Bera,Bangladesh,BGD,2023,36.0,66631.0,0.19,1.722,4.492,0.0,0.0,2.445,91.341,1.0,0.8,0.0,0.0,0.0,100.0,False
Chakaria,Bangladesh,BGD,2023,37.0,99018.0,0.26,1.461,5.983,1.827,0.0,1.545,89.184,1.0,1.95,0.0,0.0,0.0,100.0,False
Chargat,Bangladesh,BGD,2023,38.0,46165.0,0.278,2.069,8.764,0.0,0.0,1.669,87.498,1.0,2.36,0.0,0.0,0.0,100.0,False
Chhātak,Bangladesh,BGD,2023,39.0,64791.0,0.21,1.293,6.442,1.623,0.0,1.313,89.329,1.0,1.68,0.0,0.0,0.0,100.0,False
Chauddagram,Bangladesh,BGD,2023,40.0,56685.0,0.279,1.569,6.942,1.03,0.0,1.575,88.884,1.0,3.56,0.0,0.0,0.0,100.0,False
Daudkandi,Bangladesh,BGD,2023,41.0,69236.0,0.25,1.679,6.906,0.0,0.0,1.826,89.589,1.0,3.0,0.0,0.0,0.0,100.0,False
Debidwar,Bangladesh,BGD,2023,42.0,78886.0,0.21,1.72,8.745,1.102,1.587,1.587,86.846,1.0,2.0,0.0,0.0,0.0,101.587,False
Dewanganj,Bangladesh,BGD,2023,43.0,50012.0,0.24,3.061,9.72,1.306,0.0,2.511,83.402,1.0,3.7,0.0,0.0,0.0,100.0,False
Gafargaon,Bangladesh,BGD,2023,44.0,45671.0,0.23,1.557,9.952,1.324,0.002,2.02,85.145,1.0,1.93,0.0,0.0,0.0,100.0,False
Goalanda,Bangladesh,BGD,2023,45.0,28595.0,0.22,1.216,7.495,0.0,0.0,2.136,89.153,1.0,0.96,0.0,0.0,0.0,100.0,False
Gopalpur,Bangladesh,BGD,2023,46.0,26708.0,0.24,1.928,10.199,1.075,0.0,2.325,84.473,1.0,2.88,0.0,0.0,0.0,100.0,False
Hajiganj,Bangladesh,BGD,2023,47.0,82064.0,0.24,2.145,6.964,1.445,0.006,2.22,87.22,1.0,57.0,0.0,0.0,0.0,100.0,False
Hakimpur,Bangladesh,BGD,2023,48.0,38259.0,0.23,1.549,6.389,1.333,0.0,1.999,88.73,1.0,1.63,0.0,0.0,0.0,100.0,False
Iswardi,Bangladesh,BGD,2023,49.0,86829.0,0.253,1.834,15.155,0.0,0.0,1.425,81.586,1.0,3.17,0.0,0.0,0.0,100.0,False
Kalkini,Bangladesh,BGD,2023,50.0,50182.0,0.24,2.189,12.229,0.0,0.0,2.154,83.428,1.0,1.44,0.0,0.0,0.0,100.0,False
Karimganj,Bangladesh,BGD,2023,51.0,35305.0,0.23,1.816,4.632,0.0,0.0,1.72,91.832,1.0,1.24,0.0,0.0,0.0,100.0,False
Laksham,Bangladesh,BGD,2023,52.0,106964.0,0.29,1.06,7.479,1.143,0.0,1.91,88.407,1.0,2.58,0.0,0.0,0.0,99.999,False
Kamalganj,Bangladesh,BGD,2023,53.0,21550.0,0.278,2.115,9.41,1.264,0.0,2.064,85.147,1.0,2.56,0.0,0.0,0.0,100.0,False
Kalaroa,Bangladesh,BGD,2023,54.0,30777.0,0.24,2.663,10.041,1.373,0.0,2.103,83.82,1.0,1.61,0.0,0.0,0.0,100.0,False
Islampur,Bangladesh,BGD,2023,55.0,51327.0,0.24,2.277,8.317,0.0,0.0,2.917,86.489,1.0,2.79,0.0,0.0,0.0,100.0,False
Galachipa,Bangladesh,BGD,2023,56.0,25721.0,0.22,2.914,11.218,0.0,0.0,1.936,83.931,1.0,2.9,0.0,0.0,0.0,99.999,False
Kalihati,Bangladesh,BGD,2023,57.0,51669.0,0.21,1.313,7.157,0.0,0.0,2.793,88.737,1.0,1.21,0.0,0.0,0.0,100.0,False
Krujë,Albania,ALB,2023,61.0,83602.0,0.7,5.37,8.46,5.75,1.3,31.76,47.36,0.0,0.34,0.0,0.0,76.0,100.0,False
Prizren,Kosovo,UNK,2023,62.0,189064.0,0.75,11.2,20.7,4.2,1.0,29.8,33.1,0.0,0.11,0.0,0.0,92.0,100.0,False
Bar,Montenegro,MNE,2024,59.0,46171.0,1.5849,15.0,23.0,4.0,4.0,7.0,47.0,1.0,2.0,2.0,0.0,1.0,100.0,False
Konjic,Bosnia and Herzegovina,BIH,2024,60.0,23135.0,0.93281,10.976,18.085,2.306,3.443,38.227,26.962,1.0,2.0,99.0,0.0,99.0,99.99900000000001,False
Puerto Colombia 2024 : Go Circular,Evaluación,UNK,2024,84.0,55463.0,1.69,6.58,14.25,6.74,2.19,3.38,66.86,0.0,0.0,93.0,0.0,100.0,100.0,False
Santa Marta Colombia,PROMAR,UNK,2024,86.0,600926.0,0.83,7.0,14.0,6.0,2.0,14.0,57.0,1.0,70.0,0.0,0.0,100.0,100.0,False
Tumaco,Colombia 2024 : Go Circular - Evaluación,UNK,2024,85.0,90341.0,1.25,15.62,15.85,4.7,1.02,17.97,44.84,0.0,0.0,100.0,0.0,100.0,100.0,False
